Library,month,enquiries,visits,issues,sessions
Walker,2010-12,1072,2154,1330,26%
West End,2010-12,3567,19439,1749,54%
Blakelaw,2011-01,1049,1547,831,35%
City,2011-01,38512,88713,39156,55%
Cruddas Park,2011-01,1024,2359,1101,34%
Denton Burn,2011-01,3283,5995,4955,32%
Dinnington,2011-01,390,524,1424,34%
East End,2011-01,5487,15822,8988,59%
Fawdon,2011-01,570,2541,1079,40%
Fenham,2011-01,,0,0,0%
Gosforth,2011-01,3621,15268,13674,44%
High Heaton,2011-01,1903,3727,4109,28%
Jesmond,2011-01,1950,7178,4265,39%
Kenton,2011-01,1895,5113,3336,38%
Moorside,2011-01,314,598,1046,40%
Newbiggin Hall,2011-01,,3653,1405,29%
Newburn,2011-01,659,1482,2092,18%
Outer West,2011-01,3737,11613,9718,37%
Walker,2011-01,1966,3546,2425,39%
West End,2011-01,3035,22614,3267,58%
Blakelaw,2011-02,1731,3740,1058,49%
City,2011-02,41307,91461,39265,61%
Cruddas Park,2011-02,1448,2306,939,44%
Denton Burn,2011-02,3571,6852,6143,40%
Dinnington,2011-02,401,550,1344,31%
East End,2011-02,5315,18300,7876,63%
Fawdon,2011-02,520,2345,996,33%
Fenham,2011-02,,0,18,0%
Gosforth,2011-02,4155,18084,13197,51%
High Heaton,2011-02,1869,3640,4323,35%
Jesmond,2011-02,1578,6798,3772,42%
Kenton,2011-02,2044,4719,3673,50%
Moorside,2011-02,236,966,942,56%
Newbiggin Hall,2011-02,456,3595,1800,34%
Newburn,2011-02,598,1395,2073,23%
Outer West,2011-02,3702,11605,9813,46%
Walker,2011-02,2443,3928,2015,53%
West End,2011-02,2323,23215,3496,69%
Blakelaw,2011-03,1289,2731,868,41%
City,2011-03,41676,99222,40955,66%
Cruddas Park,2011-03,1569,2613,1240,43%
Denton Burn,2011-03,2739,6558,4805,35%
Dinnington,2011-03,457,550,1299,30%
East End,2011-03,5923,19552,9464,68%
Fawdon,2011-03,618,2610,1224,41%
Fenham,2011-03,1500,3956,3563,16%
Gosforth,2011-03,4012,19605,13704,53%
High Heaton,2011-03,2073,4031,4351,38%
Jesmond,2011-03,416,,1857,46%
Kenton,2011-03,2078,4719,3933,47%
Moorside,2011-03,343,966,1332,54%
Newbiggin Hall,2011-03,538,4014,1983,39%
Newburn,2011-03,660,1395,2136,23%
Outer West,2011-03,4597,13631,10417,51%
Walker,2011-03,2347,2011,2378,51%
West End,2011-03,2552,25499,3324,72%
Blakelaw,2011-04,854,2023,778,41%
City,2011-04,32225,76823,33268,57%
Cruddas Park,2011-04,1259,2178,931,44%
Denton Burn,2011-04,3183,5594,3573,35%
Dinnington,2011-04,271,550,1150,30%
East End,2011-04,4038,12919,6891,61%
Fawdon,2011-04,410,1947,862,42%
Fenham,2011-04,1299,4031,3445,31%
Gosforth,2011-04,3065,15711,11938,48%
High Heaton,2011-04,1606,3143,3469,39%
Jesmond,2011-04,,,0,0%
Kenton,2011-04,1612,4719,3259,44%
Moorside,2011-04,265,966,864,56%
Newbiggin Hall,2011-04,323,3667,1493,31%
Newburn,2011-04,335,1395,1841,19%
Outer West,2011-04,4027,11111,8250,48%
Walker,2011-04,1487,3226,1903,48%
West End,2011-04,2503,21764,3153,65%
Blakelaw,2011-05,928,1905,729,44%
City,2011-05,34764,86254,37602,62%
Cruddas Park,2011-05,1224,2503,999,49%
Denton Burn,2011-05,2715,6032,3825,37%
Dinnington,2011-05,278,1161,1037,29%
East End,2011-05,4688,16494,9004,61%
Fawdon,2011-05,499,2294,1014,42%
Fenham,2011-05,1679,4576,4282,24%
Gosforth,2011-05,3448,18056,13046,51%
High Heaton,2011-05,1778,3691,4065,39%
Jesmond,2011-05,,,9,0%
Kenton,2011-05,2308,5772,3354,44%
Moorside,2011-05,271,949,835,48%
Newbiggin Hall,2011-05,527,3456,1595,32%
Newburn,2011-05,644,1382,2007,19%
Outer West,2011-05,4750,12447,9934,46%
Walker,2011-05,1038,3193,2141,44%
West End,2011-05,2383,23938,2971,65%
Blakelaw,2011-06,958,1570,637,38%
City,2011-06,34024,89102,38218,59%
Cruddas Park,2011-06,1062,2388,1141,40%
Denton Burn,2011-06,2156,5310,3319,34%
Dinnington,2011-06,256,1161,1269,35%
East End,2011-06,5982,18475,8233,59%
Fawdon,2011-06,527,2373,1159,40%
Fenham,2011-06,1642,4719,3895,38%
Gosforth,2011-06,4223,16728,12901,51%
High Heaton,2011-06,1678,3314,3626,34%
Jesmond,2011-06,2320,4423,2364,23%
Kenton,2011-06,2844,5772,3224,40%
Moorside,2011-06,354,949,883,44%
Newbiggin Hall,2011-06,423,3470,1971,29%
Newburn,2011-06,648,1382,1876,19%
Outer West,2011-06,3913,13847,9048,43%
Walker,2011-06,1446,3354,2284,40%
West End,2011-06,2531,24066,2841,64%
Blakelaw,2011-07,1565,2061,689,44%
City,2011-07,34817,86072,38357,60%
Cruddas Park,2011-07,1183,2659,1033,47%
Denton Burn,2011-07,2409,5226,3235,38%
Dinnington,2011-07,255,1161,1262,29%
East End,2011-07,6214,19383,8240,62%
Fawdon,2011-07,607,2080,1018,30%
Fenham,2011-07,2095,4839,4405,35%
Gosforth,2011-07,4046,17490,14014,48%
High Heaton,2011-07,1664,3341,4325,32%
Jesmond,2011-07,1554,6469,4450,49%
Kenton,2011-07,2647,5772,3102,42%
Moorside,2011-07,467,949,1142,58%
Newbiggin Hall,2011-07,500,3846,1760,33%
Newburn,2011-07,663,1382,2132,21%
Outer West,2011-07,4321,19019,9715,46%
Walker,2011-07,1775,3226,3178,46%
West End,2011-07,2143,24157,3288,68%
Blakelaw,2011-08,1749,2016,927,48%
City,2011-08,38623,87450,39910,58%
Cruddas Park,2011-08,1236,2503,1404,46%
Denton Burn,2011-08,2388,5785,3492,42%
Dinnington,2011-08,338,516,1108,36%
East End,2011-08,6369,17767,8447,63%
Fawdon,2011-08,618,2202,952,35%
Fenham,2011-08,2417,5135,5167,30%
Gosforth,2011-08,5088,17471,14955,43%
High Heaton,2011-08,1815,3357,4507,38%
Jesmond,2011-08,1431,7142,4316,51%
Kenton,2011-08,2756,,3744,49%
Moorside,2011-08,436,1131,1235,61%
Newbiggin Hall,2011-08,329,3657,1850,40%
Newburn,2011-08,621,1495,2253,27%
Outer West,2011-08,5521,13724,10136,49%
Walker,2011-08,1778,3095,2279,52%
West End,2011-08,2604,26138,3910,71%
Blakelaw,2011-09,1850,2076,1127,41%
City,2011-09,36345,83099,35562,60%
Cruddas Park,2011-09,1364,2946,1217,47%
Denton Burn,2011-09,2023,5451,3208,38%
Dinnington,2011-09,381,516,1168,27%
East End,2011-09,5297,17624,7808,60%
Fawdon,2011-09,405,1331,717,36%
Fenham,2011-09,2194,5196,4475,27%
Gosforth,2011-09,4410,18809,13354,45%
High Heaton,2011-09,1712,3462,3885,37%
Jesmond,2011-09,1423,7562,4378,51%
Kenton,2011-09,2313,,2880,40%
Moorside,2011-09,381,1131,1059,56%
Newbiggin Hall,2011-09,300,3042,1694,32%
Newburn,2011-09,669,1495,2214,21%
Outer West,2011-09,4686,12171,9053,48%
Walker,2011-09,1737,2965,1850,48%
West End,2011-09,2293,23879,3247,65%
Blakelaw,2011-10,1387,1895,774,35%
City,2011-10,39016,85773,39191,55%
Cruddas Park,2011-10,1160,2520,1104,49%
Denton Burn,2011-10,2907,6475,3393,40%
Dinnington,2011-10,417,516,1015,30%
East End,2011-10,6052,16311,7585,61%
Fawdon,2011-10,356,1288,665,31%
Fenham,2011-10,2113,4966,4350,29%
Gosforth,2011-10,4837,18426,14131,45%
High Heaton,2011-10,1775,3353,3896,31%
Jesmond,2011-10,1582,7687,4259,46%
Kenton,2011-10,2362,,2908,40%
Moorside,2011-10,308,1131,894,58%
Newbiggin Hall,2011-10,164,2784,1602,33%
Newburn,2011-10,587,1495,2025,22%
Outer West,2011-10,5179,13458,8850,48%
Walker,2011-10,1647,3318,2726,49%
West End,2011-10,2379,23383,3001,61%
Blakelaw,2011-11,1408,1849,662,33%
City,2011-11,33694,80571,32278,57%
Cruddas Park,2011-11,1014,2789,1151,39%
Denton Burn,2011-11,2070,5387,3248,38%
Dinnington,2011-11,124,381,1165,26%
East End,2011-11,4420,18652,6674,58%
Fawdon,2011-11,318,1411,590,42%
Fenham,2011-11,1589,5202,3938,28%
Gosforth,2011-11,4181,17856,11812,45%
High Heaton,2011-11,1703,3266,3627,33%
Jesmond,2011-11,1436,6911,3999,46%
Kenton,2011-11,1979,4892,2630,36%
Moorside,2011-11,172,836,859,56%
Newbiggin Hall,2011-11,272,3628,1935,34%
Newburn,2011-11,566,1326,2182,18%
Outer West,2011-11,4120,12400,8044,44%
Walker,2011-11,1435,3152,1783,45%
West End,2011-11,2190,21910,2705,53%
Blakelaw,2011-12,774,1127,296,27%
City,2011-12,28024,73543,28948,47%
Cruddas Park,2011-12,887,2089,958,29%
Denton Burn,2011-12,1627,3980,2315,26%
Dinnington,2011-12,272,381,905,9%
East End,2011-12,4096,13129,5317,50%
Fawdon,2011-12,176,1258,499,26%
Fenham,2011-12,1103,3410,3069,16%
Gosforth,2011-12,3071,15392,10609,32%
High Heaton,2011-12,1385,2604,2597,23%
Jesmond,2011-12,1025,5130,3146,34%
Kenton,2011-12,1798,4892,2306,30%
Moorside,2011-12,82,836,585,49%
Newbiggin Hall,2011-12,211,2114,1254,22%
Newburn,2011-12,444,1326,1390,13%
Outer West,2011-12,4005,9581,6900,32%
Walker,2011-12,1069,2213,1489,29%
West End,2011-12,1977,19712,2435,51%
Blakelaw,2012-01,1198,1715,580,31%
City,2012-01,35322,77825,34302,54%
Cruddas Park,2012-01,1093,2275,1081,42%
Denton Burn,2012-01,2116,5030,3076,35%
Dinnington,2012-01,282,381,1079,20%
East End,2012-01,3563,18863,7438,55%
Fawdon,2012-01,241,1247,655,24%
Fenham,2012-01,1793,4602,4243,21%
Gosforth,2012-01,3886,18290,12588,39%
High Heaton,2012-01,1881,3097,3930,28%
Jesmond,2012-01,1626,6466,4242,45%
Kenton,2012-01,2183,4892,2563,32%
Moorside,2012-01,293,836,798,62%
Newbiggin Hall,2012-01,133,2133,1715,27%
Newburn,2012-01,538,1326,1939,20%
Outer West,2012-01,3933,11252,8046,42%
Walker,2012-01,1241,3071,1852,38%
West End,2012-01,2268,22443,2846,54%
Blakelaw,2012-02,1486,1913,483,36%
City,2012-02,35868,80796,33526,60%
Cruddas Park,2012-02,998,2106,878,43%
Denton Burn,2012-02,1804,5119,2874,42%
Dinnington,2012-02,264,533,992,32%
East End,2012-02,5789,19201,6981,58%
Fawdon,2012-02,288,1541,632,27%
Fenham,2012-02,1680,4345,3948,25%
Gosforth,2012-02,3622,16973,12128,44%
High Heaton,2012-02,1895,3285,3354,27%
Jesmond,2012-02,1433,6280,3756,47%
Kenton,2012-02,1731,4420,2783,37%
Moorside,2012-02,88,1010,589,70%
Newbiggin Hall,2012-02,204,2235,1840,26%
Newburn,2012-02,613,1577,1788,25%
Outer West,2012-02,3985,11731,7710,46%
Walker,2012-02,1117,2931,1729,42%
West End,2012-02,1932,21814,2869,61%
Blakelaw,2012-03,1754,2444,653,33%
City,2012-03,35732,79552,34689,55%
Cruddas Park,2012-03,1227,2691,1149,36%
Denton Burn,2012-03,2372,5427,2962,31%
Dinnington,2012-03,323,533,1131,29%
East End,2012-03,6592,18910,7312,57%
Fawdon,2012-03,268,1396,676,29%
Fenham,2012-03,1513,3607,4373,22%
Gosforth,2012-03,3725,18065,12978,39%
High Heaton,2012-03,1635,2914,3171,23%
Jesmond,2012-03,1547,7713,4437,46%
Kenton,2012-03,1772,4420,2912,31%
Moorside,2012-03,403,1010,800,56%
Newbiggin Hall,2012-03,285,2458,1968,21%
Newburn,2012-03,603,1577,2018,22%
Outer West,2012-03,4132,11504,8080,40%
Walker,2012-03,1386,2803,1558,43%
West End,2012-03,1929,23092,2940,57%
Blakelaw,2012-04,1058,1680,480,37%
City,2012-04,34432,75863,32151,58%
Cruddas Park,2012-04,1257,2378,954,40%
Denton Burn,2012-04,1896,4529,2469,38%
Dinnington,2012-04,289,533,788,18%
East End,2012-04,5954,16605,6688,55%
Fawdon,2012-04,200,1326,780,40%
Fenham,2012-04,1764,3433,3934,29%
Gosforth,2012-04,3308,15468,12070,38%
High Heaton,2012-04,1502,2600,3185,24%
Jesmond,2012-04,1388,6629,3993,53%
Kenton,2012-04,1670,4420,2612,35%
Moorside,2012-04,406,1010,763,72%
Newbiggin Hall,2012-04,237,3429,1387,29%
Newburn,2012-04,497,1577,1759,25%
Outer West,2012-04,4254,10938,7819,48%
Walker,2012-04,1203,2600,1783,46%
West End,2012-04,2078,19575,2573,59%
Blakelaw,2012-05,1044,1410,511,26%
City,2012-05,36096,77018,32481,59%
Cruddas Park,2012-05,1267,2390,930,39%
Denton Burn,2012-05,2193,4960,2631,37%
Dinnington,2012-05,291,477,1110,20%
East End,2012-05,6464,18301,7133,56%
Fawdon,2012-05,160,1256,672,32%
Fenham,2012-05,1332,4942,3946,24%
Gosforth,2012-05,3520,17661,11520,37%
High Heaton,2012-05,1225,2758,2928,27%
Jesmond,2012-05,1447,10343,3946,46%
Kenton,2012-05,1976,2882,2842,30%
Moorside,2012-05,448,1304,911,61%
Newbiggin Hall,2012-05,196,2900,1364,18%
Newburn,2012-05,472,1257,1745,22%
Outer West,2012-05,4335,10916,7655,40%
Walker,2012-05,1582,2782,1403,43%
West End,2012-05,2334,23197,2746,57%
Blakelaw,2012-06,1122,1591,432,40%
City,2012-06,31271,74685,30228,64%
Cruddas Park,2012-06,859,2086,990,38%
Denton Burn,2012-06,1664,4992,2616,33%
Dinnington,2012-06,187,477,1474,22%
East End,2012-06,6257,17991,6622,60%
Fawdon,2012-06,197,1128,521,27%
Fenham,2012-06,1385,3780,4055,22%
Gosforth,2012-06,3408,15162,10970,40%
High Heaton,2012-06,1428,2579,3042,26%
Jesmond,2012-06,1094,5860,3869,45%
Kenton,2012-06,2121,2882,2327,29%
Moorside,2012-06,334,1304,902,55%
Newbiggin Hall,2012-06,179,2980,1558,22%
Newburn,2012-06,836,1257,1576,23%
Outer West,2012-06,3751,12112,7165,39%
Walker,2012-06,1371,2275,1577,41%
West End,2012-06,2221,21348,2534,54%
Blakelaw,2012-07,1414,1925,630,38%
City,2012-07,31799,81519,32577,66%
Cruddas Park,2012-07,1136,2466,1064,32%
Denton Burn,2012-07,1377,4946,3098,30%
Dinnington,2012-07,112,477,1165,26%
East End,2012-07,9397,20699,7425,59%
Fawdon,2012-07,198,1333,554,31%
Fenham,2012-07,1801,4593,4501,26%
Gosforth,2012-07,4386,16508,12727,41%
High Heaton,2012-07,1704,2463,3728,26%
Jesmond,2012-07,1395,5953,4333,48%
Kenton,2012-07,1489,2882,2538,31%
Moorside,2012-07,399,1304,1364,63%
Newbiggin Hall,2012-07,258,1650,1485,19%
Newburn,2012-07,606,1257,1872,24%
Outer West,2012-07,4855,12604,8577,43%
Walker,2012-07,1719,3127,2093,42%
West End,2012-07,2597,25842,3679,53%
Blakelaw,2012-08,1477,1879,614,45%
City,2012-08,37023,80171,32563,67%
Cruddas Park,2012-08,889,2365,948,44%
Denton Burn,2012-08,1705,5204,3046,34%
Dinnington,2012-08,333,616,1033,26%
East End,2012-08,9813,21095,7579,65%
Fawdon,2012-08,218,1244,552,36%
Fenham,2012-08,1823,4403,4227,27%
Gosforth,2012-08,4943,15325,12902,36%
High Heaton,2012-08,1895,3989,4651,26%
Jesmond,2012-08,1583,6106,4222,49%
Kenton,2012-08,2320,3128,2592,29%
Moorside,2012-08,109,782,1382,70%
Newbiggin Hall,2012-08,144,1449,1101,24%
Newburn,2012-08,655,1262,1780,25%
Outer West,2012-08,4702,14165,8389,43%
Walker,2012-08,1662,3515,2568,46%
West End,2012-08,0,22495,3376,59%
Blakelaw,2012-09,923,1105,436,26%
City,2012-09,35493,82258,29938,61%
Cruddas Park,2012-09,866,2342,762,44%
Denton Burn,2012-09,1230,4996,2617,31%
Dinnington,2012-09,422,616,1045,20%
East End,2012-09,8596,17398,6548,55%
Fawdon,2012-09,243,1278,481,19%
Fenham,2012-09,2084,3727,3773,24%
Gosforth,2012-09,5159,16030,11240,37%
High Heaton,2012-09,1640,3395,3519,27%
Jesmond,2012-09,1307,6111,3763,45%
Kenton,2012-09,1840,3128,2214,31%
Moorside,2012-09,135,782,1233,55%
Newbiggin Hall,2012-09,163,1449,939,10%
Newburn,2012-09,675,1262,1519,17%
Outer West,2012-09,4349,11163,7207,38%
Walker,2012-09,1972,4316,1871,39%
West End,2012-09,2089,20892,2308,49%
Blakelaw,2012-10,1317,1669,479,35%
City,2012-10,36247,86321,32242,66%
Cruddas Park,2012-10,1022,2438,748,47%
Denton Burn,2012-10,1582,5111,2657,36%
Dinnington,2012-10,316,616,1098,29%
East End,2012-10,8412,20095,6997,60%
Fawdon,2012-10,260,1624,549,31%
Fenham,2012-10,2014,4055,4054,34%
Gosforth,2012-10,4254,18213,12116,44%
High Heaton,2012-10,1348,3628,3357,27%
Jesmond,2012-10,1742,6623,3624,43%
Kenton,2012-10,2045,3128,2576,34%
Moorside,2012-10,360,782,1018,59%
Newbiggin Hall,2012-10,256,1449,856,16%
Newburn,2012-10,837,1262,1609,22%
Outer West,2012-10,5141,13393,7920,45%
Walker,2012-10,1835,4720,1427,41%
West End,2012-10,2341,23360,2586,53%
Blakelaw,2012-11,1217,1571,512,33%
City,2012-11,33882,80381,28813,65%
Cruddas Park,2012-11,1024,2267,939,46%
Denton Burn,2012-11,1537,3969,2565,38%
Dinnington,2012-11,230,1040,1019,16%
East End,2012-11,8526,19047,6364,62%
Fawdon,2012-11,256,1571,425,33%
Fenham,2012-11,1888,4155,3870,32%
Gosforth,2012-11,4124,18808,10213,40%
High Heaton,2012-11,1315,3475,3391,29%
Jesmond,2012-11,1748,6386,3793,47%
Kenton,2012-11,1510,4247,2162,34%
Moorside,2012-11,392,1170,821,66%
Newbiggin Hall,2012-11,199,966,781,20%
Newburn,2012-11,839,1057,1590,20%
Outer West,2012-11,4890,12803,7368,43%
Walker,2012-11,1975,5144,1501,45%
West End,2012-11,2275,22637,2329,53%
Blakelaw,2012-12,689,795,371,19%
City,2012-12,26696,67211,23820,54%
Cruddas Park,2012-12,749,1722,539,31%
Denton Burn,2012-12,449,2137,1562,23%
Dinnington,2012-12,226,1040,648,12%
East End,2012-12,7196,13669,4954,50%
Fawdon,2012-12,204,908,351,23%
Fenham,2012-12,1310,2684,2798,17%
Gosforth,2012-12,2982,13141,7881,30%
High Heaton,2012-12,832,2509,2182,21%
Jesmond,2012-12,1193,4510,2424,31%
Kenton,2012-12,1239,4247,1532,23%
Moorside,2012-12,257,1170,670,55%
Newbiggin Hall,2012-12,165,966,509,13%
Newburn,2012-12,362,1057,1023,10%
Outer West,2012-12,3177,8966,5249,32%
Walker,2012-12,1185,3033,877,27%
West End,2012-12,2256,16841,2307,45%
Blakelaw,2013-01,763,1168,558,26%
City,2013-01,32152,75012,30245,61%
Cruddas Park,2013-01,1009,2051,761,36%
Denton Burn,2013-01,1571,3623,2296,30%
Dinnington,2013-01,316,1040,816,28%
East End,2013-01,7899,17283,6081,53%
Fawdon,2013-01,263,1403,572,37%
Fenham,2013-01,2155,4289,3347,19%
Gosforth,2013-01,3214,15911,9093,39%
High Heaton,2013-01,1248,3320,2885,28%
Jesmond,2013-01,1446,6455,3657,41%
Kenton,2013-01,1832,4247,2146,29%
Moorside,2013-01,305,1170,868,45%
Newbiggin Hall,2013-01,203,966,732,14%
Newburn,2013-01,720,1057,1695,17%
Outer West,2013-01,3371,10951,6654,36%
Walker,2013-01,1516,3284,1525,33%
West End,2013-01,2040,21228,2407,54%
Blakelaw,2013-02,1254,1817,604,34%
City,2013-02,29176,74007,26657,64%
Cruddas Park,2013-02,795,2000,751,45%
Denton Burn,2013-02,1967,3597,2257,36%
Dinnington,2013-02,73,416,944,13%
East End,2013-02,8087,17822,5385,55%
Fawdon,2013-02,272,1223,413,44%
Fenham,2013-02,1783,3719,3276,24%
Gosforth,2013-02,3670,15044,9067,43%
High Heaton,2013-02,1305,3367,2887,33%
Jesmond,2013-02,1503,5986,3282,46%
Kenton,2013-02,1867,4104,1996,29%
Moorside,2013-02,220,1395,771,62%
Newbiggin Hall,2013-02,188,1348,786,20%
Newburn,2013-02,614,919,1471,21%
Outer West,2013-02,3574,11359,6525,44%
Walker,2013-02,1727,4409,1180,44%
West End,2013-02,2088,20860,2536,61%
Blakelaw,2013-03,1542,1534,535,31%
City,2013-03,29189,73385,27659,65%
Cruddas Park,2013-03,829,2032,655,49%
Denton Burn,2013-03,2239,4015,2390,36%
Dinnington,2013-03,283,416,952,18%
East End,2013-03,8810,17620,5789,60%
Fawdon,2013-03,357,1079,426,39%
Fenham,2013-03,1874,3666,3300,22%
Gosforth,2013-03,3619,16729,9388,39%
High Heaton,2013-03,1227,3082,2694,32%
Jesmond,2013-03,1530,6030,3186,47%
Kenton,2013-03,1844,4104,2139,28%
Moorside,2013-03,246,1395,686,52%
Newbiggin Hall,2013-03,227,1348,854,19%
Newburn,2013-03,629,919,1188,19%
Outer West,2013-03,3627,8481,7075,39%
Walker,2013-03,1748,4133,1043,49%
West End,2013-03,1785,21680,2294,62%
Blakelaw,2013-04,931,1750,554,38%
City,2013-04,20866,76821,29635,63%
Cruddas Park,2013-04,971,2026,684,51%
Denton Burn,2013-04,1950,4149,2026,42%
Dinnington,2013-04,274,416,682,19%
East End,2013-04,8561,16415,5564,61%
Fawdon,2013-04,374,969,334,29%
Fenham,2013-04,1793,3914,2287,25%
Gosforth,2013-04,3726,15447,9273,39%
High Heaton,2013-04,1158,2828,2799,30%
Jesmond,2013-04,2036,5805,2957,42%
Kenton,2013-04,2274,4104,2289,31%
Moorside,2013-04,233,1395,700,53%
Newbiggin Hall,2013-04,218,1348,624,23%
Newburn,2013-04,597,919,1528,20%
Outer West,2013-04,4591,10542,6944,41%
Walker,2013-04,1460,4373,1125,45%
West End,2013-04,2669,24828,2549,62%
Blakelaw,2013-05,945,1506,438,30%
City,2013-05,27196,75699,31768,56%
Cruddas Park,2013-05,998,2314,693,41%
Denton Burn,2013-05,1416,4011,2205,42%
Dinnington,2013-05,149,290,698,13%
East End,2013-05,4248,13788,6393,55%
Fawdon,2013-05,415,1341,461,51%
Fenham,2013-05,1554,3711,3682,24%
Gosforth,2013-05,4228,13468,10704,39%
High Heaton,2013-05,989,2806,3018,26%
Jesmond,2013-05,2307,6013,3308,46%
Kenton,2013-05,1608,2370,2423,28%
Moorside,2013-05,288,949,874,60%
Newbiggin Hall,2013-05,172,1049,654,19%
Newburn,2013-05,516,1179,1532,22%
Outer West,2013-05,3616,10967,7618,40%
Walker,2013-05,1208,4354,1025,41%
West End,2013-05,2434,10383,3246,52%
Blakelaw,2013-06,1381,1550,520,34%
City,2013-06,28396,71806,28154,57%
Cruddas Park,2013-06,382,783,391,0%
Denton Burn,2013-06,1596,3415,1685,
Dinnington,2013-06,105,290,674,22%
East End,2013-06,7433,14022,6069,61%
Fawdon,2013-06,315,1114,377,53%
Fenham,2013-06,1810,3745,3877,22%
Gosforth,2013-06,3678,11818,9753,35%
High Heaton,2013-06,944,2585,4245,
Jesmond,2013-06,1487,5514,3168,45%
Kenton,2013-06,1703,2370,2229,28%
Moorside,2013-06,270,949,654,52%
Newbiggin Hall,2013-06,181,1049,763,15%
Newburn,2013-06,686,1179,1564,21%
Outer West,2013-06,4013,10151,6880,40%
Walker,2013-06,1391,3623,933,44%
West End,2013-06,2535,19670,2409,54%
Blakelaw,2013-07,1517,1789,638,37%
City,2013-07,33243,76948,33636,62%
Cruddas Park,2013-07,,,10,
Denton Burn,2013-07,372,827,967,37%
Dinnington,2013-07,,,23,
East End,2013-07,7420,18033,7161,63%
Fawdon,2013-07,395,997,634,49%
Fenham,2013-07,1720,4099,3867,24%
Gosforth,2013-07,4455,12542,12130,35%
High Heaton,2013-07,588,1297,1434,31%
Jesmond,2013-07,,,435,
Kenton,2013-07,2268,2370,2480,31%
Moorside,2013-07,,,46,
Newbiggin Hall,2013-07,254,1049,897,20%
Newburn,2013-07,948,1179,1536,20%
Outer West,2013-07,4206,12497,8209,43%
Walker,2013-07,955,,741,17%
West End,2013-07,2427,23665,3150,53%
Blakelaw,2013-08,1885,1991,684,49%
City,2013-08,31383,53157,32621,65%
Cruddas Park,2013-08,,,27,
Denton Burn,2013-08,374,914,939,43%
Dinnington,2013-08,,,17,
East End,2013-08,7550,18194,7079,68%
Fawdon,2013-08,469,1356,475,47%
Fenham,2013-08,1932,4107,3542,27%
Gosforth,2013-08,4182,12439,12883,39%
High Heaton,2013-08,692,1534,1647,29%
Jesmond,2013-08,,,201,
Kenton,2013-08,2488,4446,2653,39%
Moorside,2013-08,,,12,
Newbiggin Hall,2013-08,258,1157,798,33%
Newburn,2013-08,804,2652,1664,21%
Outer West,2013-08,5045,12734,8365,48%
Walker,2013-08,1328,1876,834,35%
West End,2013-08,2497,22263,3599,55%
Blakelaw,2013-09,1300,2546,513,50%
City,2013-09,33800,67863,27649,66%
Cruddas Park,2013-09,,,,
Denton Burn,2013-09,476,988,1015,33%
Dinnington,2013-09,,,,
East End,2013-09,7389,16213,6108,64%
Fawdon,2013-09,438,1131,487,58%
Fenham,2013-09,1741,3997,2813,
Gosforth,2013-09,4304,12668,10116,43%
High Heaton,2013-09,601,1096,1456,31%
Jesmond,2013-09,,,,
Kenton,2013-09,2113,4446,1978,30%
Moorside,2013-09,,,,
Newbiggin Hall,2013-09,212,1157,666,20%
Newburn,2013-09,807,2652,1544,22%
Outer West,2013-09,3921,11934,7001,47%
Walker,2013-09,989,1876,840,39%
West End,2013-09,1404,22506,3017,51%
