Library,month,enquiries,visits,issues,sessions
City,2016-11,22628,57791,14784,65%
Cruddas Park,2016-11,1261,1016,479,29%
Denton Burn,2016-11,446,634,722,27%
Dinnington,2016-11,,,,
East End,2016-11,2237,2422,1881,48%
Fawdon,2016-11,,,,
Fenham,2016-11,810,1276,1387,37%
Gosforth,2016-11,2724,2942,5677,37%
High Heaton,2016-11,513,1478,1445,25%
Jesmond,2016-11,,,,
Kenton,2016-11,428,2080,1543,43%
Moorside,2016-11,,,,
Newbiggin Hall,2016-11,,,39,3%
Newburn,2016-11,629,585,783,19%
Outer West,2016-11,1721,2951,3727,41%
Walker,2016-11,333,455,307,28%
West End,2016-11,2510,3181,641,48%
Blakelaw,2016-12,862,1543,139,30%
City,2016-12,17413,49239,12436,57%
Cruddas Park,2016-12,928,793,239,21%
Denton Burn,2016-12,312,445,630,24%
Dinnington,2016-12,,,,
East End,2016-12,1832,2422,1633,39%
Fawdon,2016-12,,,,
Fenham,2016-12,712,908,1280,27%
Gosforth,2016-12,2038,2942,4205,29%
High Heaton,2016-12,425,1478,880,18%
Jesmond,2016-12,,,,
Kenton,2016-12,200,2080,1717,32%
Moorside,2016-12,,,,
Newbiggin Hall,2016-12,,,22,3%
Newburn,2016-12,655,585,594,10%
Outer West,2016-12,1466,2951,3069,36%
Walker,2016-12,244,312,190,17%
West End,2016-12,1257,3181,619,39%
Blakelaw,2017-01,964,1674,319,23%
City,2017-01,20412,55156,16242,58%
Cruddas Park,2017-01,1491,1206,506,32%
Denton Burn,2017-01,468,567,711,30%
Dinnington,2017-01,,,,
East End,2017-01,2125,2422,1952,45%
Fawdon,2017-01,,,,
Fenham,2017-01,873,1188,1301,34%
Gosforth,2017-01,2262,2942,5381,38%
High Heaton,2017-01,481,1478,1278,25%
Jesmond,2017-01,,,,
Kenton,2017-01,214,2080,1023,39%
Moorside,2017-01,,,,
Newbiggin Hall,2017-01,,,41,5%
Newburn,2017-01,530,585,822,13%
Outer West,2017-01,1377,2951,3390,43%
Walker,2017-01,367,433,411,28%
West End,2017-01,2503,3181,925,42%
Blakelaw,2017-02,1092,1256,235,27%
City,2017-02,21449,54967,14867,57%
Cruddas Park,2017-02,1148,1075,357,38%
Denton Burn,2017-02,506,612,621,30%
Dinnington,2017-02,,,,
East End,2017-02,2523,4017,2044,31%
Fawdon,2017-02,,,,
Fenham,2017-02,866,1096,1441,38%
Gosforth,2017-02,2370,3493,5134,36%
High Heaton,2017-02,416,1248,1282,34%
Jesmond,2017-02,,,,
Kenton,2017-02,409,1668,1340,35%
Moorside,2017-02,,,,
Newbiggin Hall,2017-02,,,24,4%
Newburn,2017-02,793,633,826,16%
Outer West,2017-02,1000,2834,3619,46%
Walker,2017-02,336,463,289,40%
West End,2017-02,2643,4394,914,49%
Blakelaw,2017-03,1805,1548,281,39%
City,2017-03,26536,58820,15702,56%
Cruddas Park,2017-03,1283,1014,429,36%
Denton Burn,2017-03,462,659,641,31%
Dinnington,2017-03,,,,
East End,2017-03,2809,4017,2203,31%
Fawdon,2017-03,,,,
Fenham,2017-03,776,1297,1612,32%
Gosforth,2017-03,2864,3493,5637,38%
High Heaton,2017-03,557,1248,1408,24%
Jesmond,2017-03,,,,
Kenton,2017-03,186,1668,1353,37%
Moorside,2017-03,,,,
Newbiggin Hall,2017-03,,,24,4%
Newburn,2017-03,639,633,888,16%
Outer West,2017-03,2109,2834,4115,44%
Walker,2017-03,431,463,441,36%
West End,2017-03,3025,4394,951,44%
Blakelaw,2017-04,1556,1687,325,33%
City,2017-04,22587,52753,14303,58%
Cruddas Park,2017-04,1156,840,373,40%
Denton Burn,2017-04,574,560,570,33%
Dinnington,2017-04,,,,
East End,2017-04,1766,4017,1977,31%
Fawdon,2017-04,,,,
Fenham,2017-04,1193,1359,1386,39%
Gosforth,2017-04,2032,3493,4964,37%
High Heaton,2017-04,429,1248,1473,27%
Jesmond,2017-04,,,,
Kenton,2017-04,288,1668,944,32%
Moorside,2017-04,,,,
Newbiggin Hall,2017-04,,,,6%
Newburn,2017-04,609,654,851,16%
Outer West,2017-04,1112,2834,3387,41%
Walker,2017-04,278,401,332,31%
West End,2017-04,2594,4394,876,49%
Blakelaw,2017-05,1547,1873,356,26%
City,2017-05,22344,56776,13866,56%
Cruddas Park,2017-05,1207,985,343,40%
Denton Burn,2017-05,414,481,506,27%
Dinnington,2017-05,,,,
East End,2017-05,1609,2479,1765,32%
Fawdon,2017-05,,,,
Fenham,2017-05,1250,1375,1341,27%
Gosforth,2017-05,2432,3532,5299,37%
High Heaton,2017-05,567,1179,1501,28%
Jesmond,2017-05,,,,
Kenton,2017-05,665,1343,1008,29%
Moorside,2017-05,,,,
Newbiggin Hall,2017-05,,,11,6%
Newburn,2017-05,481,780,861,21%
Outer West,2017-05,1436,3090,3013,40%
Walker,2017-05,342,459,252,38%
West End,2017-05,2543,3384,862,42%
Blakelaw,2017-06,1267,1734,185,33%
City,2017-06,23062,55027,13818,55%
Cruddas Park,2017-06,974,1031,370,40%
Denton Burn,2017-06,454,575,744,24%
Dinnington,2017-06,,,,
East End,2017-06,2078,2479,2209,27%
Fawdon,2017-06,,,,
Fenham,2017-06,848,1092,1412,24%
Gosforth,2017-06,2706,3532,4850,36%
High Heaton,2017-06,539,1179,1345,25%
Jesmond,2017-06,,,,
Kenton,2017-06,856,1343,931,29%
Moorside,2017-06,,,,
Newbiggin Hall,2017-06,,,23,8%
Newburn,2017-06,590,564,841,21%
Outer West,2017-06,1568,3090,3294,42%
Walker,2017-06,464,491,302,36%
West End,2017-06,2631,3384,1036,43%
Blakelaw,2017-07,1143,1658,271,40%
City,2017-07,23809,56118,15314,54%
Cruddas Park,2017-07,1172,1051,416,35%
Denton Burn,2017-07,663,696,898,28%
Dinnington,2017-07,,,,
East End,2017-07,2025,2479,2427,30%
Fawdon,2017-07,,,,
Fenham,2017-07,938,1042,1567,31%
Gosforth,2017-07,2485,3532,5195,37%
High Heaton,2017-07,616,1179,1588,24%
Jesmond,2017-07,,,,
Kenton,2017-07,481,1343,922,33%
Moorside,2017-07,,,,
Newbiggin Hall,2017-07,,,13,4%
Newburn,2017-07,604,585,768,16%
Outer West,2017-07,1981,3090,3477,40%
Walker,2017-07,701,627,275,38%
West End,2017-07,2438,3384,1268,46%
Blakelaw,2017-08,790,1254,351,62%
City,2017-08,22599,59766,16443,57%
Cruddas Park,2017-08,1275,922,367,39%
Denton Burn,2017-08,556,681,736,28%
Dinnington,2017-08,,,,
East End,2017-08,1784,2526,2070,27%
Fawdon,2017-08,,,,12%
Fenham,2017-08,1951,2100,2229,34%
Gosforth,2017-08,2668,2899,6266,42%
High Heaton,2017-08,682,1070,1589,25%
Jesmond,2017-08,,,,
Kenton,2017-08,961,1824,1213,34%
Moorside,2017-08,,,,
Newbiggin Hall,2017-08,,,7,4%
Newburn,2017-08,429,901,856,20%
Outer West,2017-08,1869,3614,4289,46%
Walker,2017-08,388,435,315,38%
West End,2017-08,2379,2648,1133,42%
Blakelaw,2017-09,1225,1579,215,36%
City,2017-09,23841,56741,14680,56%
Cruddas Park,2017-09,1253,963,374,35%
Denton Burn,2017-09,530,677,805,31%
Dinnington,2017-09,,,,
East End,2017-09,2242,2526,2105,36%
Fawdon,2017-09,,,,15%
Fenham,2017-09,1000,1414,1694,28%
Gosforth,2017-09,2413,2899,5405,40%
High Heaton,2017-09,723,1070,1430,29%
Jesmond,2017-09,,,,
Kenton,2017-09,866,1824,1007,32%
Moorside,2017-09,,,,
Newbiggin Hall,2017-09,,,15,10%
Newburn,2017-09,607,901,741,18%
Outer West,2017-09,1868,3614,3732,43%
Walker,2017-09,352,479,315,44%
West End,2017-09,2997,2648,830,42%
Blakelaw,2017-10,1047,1679,231,42%
City,2017-10,22816,58517,15348,55%
Cruddas Park,2017-10,1284,1037,317,38%
Denton Burn,2017-10,522,731,692,27%
Dinnington,2017-10,,,,
East End,2017-10,2157,2526,2155,34%
Fawdon,2017-10,,,,13%
Fenham,2017-10,883,1158,1313,31%
Gosforth,2017-10,2360,2899,5127,31%
High Heaton,2017-10,647,1070,1598,30%
Jesmond,2017-10,,,,
Kenton,2017-10,826,1824,850,31%
Moorside,2017-10,,,,
Newbiggin Hall,2017-10,,,15,13%
Newburn,2017-10,594,641,770,17%
Outer West,2017-10,1209,3614,3226,43%
Walker,2017-10,368,502,308,40%
West End,2017-10,2682,2648,1026,43%
Blakelaw,2017-11,1142,1786,195,26%
City,2017-11,20511,59209,13363,53%
Cruddas Park,2017-11,1173,1018,330,37%
Denton Burn,2017-11,477,665,761,24%
Dinnington,2017-11,,,,
East End,2017-11,1564,3038,1851,34%
Fawdon,2017-11,,,,10%
Fenham,2017-11,1637,1780,1580,27%
Gosforth,2017-11,2039,5066,4823,31%
High Heaton,2017-11,889,1512,1191,24%
Jesmond,2017-11,,,,
Kenton,2017-11,829,1257,933,35%
Moorside,2017-11,,,,
Newbiggin Hall,2017-11,,,9,0%
Newburn,2017-11,603,685,631,15%
Outer West,2017-11,1811,2301,3638,37%
Walker,2017-11,518,554,191,33%
West End,2017-11,2400,3640,837,45%
Blakelaw,2017-12,664,1387,107,26%
City,2017-12,16054,45511,10883,44%
Cruddas Park,2017-12,887,963,294,29%
Denton Burn,2017-12,327,510,720,20%
Dinnington,2017-12,,,,
East End,2017-12,1155,3038,1618,26%
Fawdon,2017-12,,,,8%
Fenham,2017-12,1552,1174,1112,18%
Gosforth,2017-12,1718,5066,3528,30%
High Heaton,2017-12,668,1512,810,18%
Jesmond,2017-12,,,,
Kenton,2017-12,657,1257,813,25%
Moorside,2017-12,,,,
Newbiggin Hall,2017-12,,,10,1%
Newburn,2017-12,412,460,504,10%
Outer West,2017-12,1596,2301,2820,30%
Walker,2017-12,436,311,139,31%
West End,2017-12,1870,3640,879,44%
Blakelaw,2018-01,703,1495,188,33%
City,2018-01,19453,57049,14622,54%
Cruddas Park,2018-01,1066,903,294,30%
Denton Burn,2018-01,472,676,618,31%
Dinnington,2018-01,,,,
East End,2018-01,1473,3038,1804,34%
Fawdon,2018-01,,,,11%
Fenham,2018-01,1904,1618,1361,26%
Gosforth,2018-01,2156,5066,4972,35%
High Heaton,2018-01,947,1512,1306,22%
Jesmond,2018-01,,,,
Kenton,2018-01,863,1257,970,29%
Moorside,2018-01,,,,
Newbiggin Hall,2018-01,,,15,5%
Newburn,2018-01,573,699,864,16%
Outer West,2018-01,1405,2301,3529,38%
Walker,2018-01,651,532,215,43%
West End,2018-01,2579,3640,847,48%
Blakelaw,2018-02,577,1346,151,29%
City,2018-02,18473,53034,13561,47%
Cruddas Park,2018-02,1269,969,216,41%
Denton Burn,2018-02,601,714,585,35%
Dinnington,2018-02,,,,
East End,2018-02,2176,2994,1663,33%
Fawdon,2018-02,,,,10%
Fenham,2018-02,2287,1544,1363,33%
Gosforth,2018-02,2655,4416,4412,34%
High Heaton,2018-02,1089,1200,1128,28%
Jesmond,2018-02,,,,
Kenton,2018-02,533,2327,978,30%
Moorside,2018-02,,,,
Newbiggin Hall,2018-02,,,24,9%
Newburn,2018-02,590,783,950,13%
Outer West,2018-02,1588,3020,2963,37%
Walker,2018-02,699,449,193,42%
West End,2018-02,2165,3722,941,47%
Blakelaw,2018-03,1046,1291,193,32%
City,2018-03,18868,55801,16654,52%
Cruddas Park,2018-03,1126,886,308,32%
Denton Burn,2018-03,433,614,576,22%
Dinnington,2018-03,,,,
East End,2018-03,2342,2994,2248,32%
Fawdon,2018-03,,,,12%
Fenham,2018-03,1284,1271,1467,22%
Gosforth,2018-03,2577,4416,5426,40%
High Heaton,2018-03,636,1200,1247,17%
Jesmond,2018-03,,,,
Kenton,2018-03,804,2327,1115,34%
Moorside,2018-03,,,,
Newbiggin Hall,2018-03,,,8,14%
Newburn,2018-03,510,607,655,14%
Outer West,2018-03,1672,3020,3405,39%
Walker,2018-03,555,603,261,46%
West End,2018-03,2139,3722,902,47%
Blakelaw,2018-04,559,1296,186,53%
City,2018-04,21178,54290,16017,53%
Cruddas Park,2018-04,826,910,318,45%
Denton Burn,2018-04,431,575,671,25%
Dinnington,2018-04,,,,
East End,2018-04,1535,2994,1913,36%
Fawdon,2018-04,,,,
Fenham,2018-04,978,1646,1532,28%
Gosforth,2018-04,1279,4416,4931,40%
High Heaton,2018-04,364,1200,1271,21%
Jesmond,2018-04,,,,
Kenton,2018-04,285,2327,959,39%
Moorside,2018-04,,,,
Newbiggin Hall,2018-04,,,1,16%
Newburn,2018-04,492,663,833,16%
Outer West,2018-04,1485,3020,3033,46%
Walker,2018-04,356,460,251,38%
West End,2018-04,1437,3722,886,46%
Blakelaw,2018-05,305,1387,202,24%
City,2018-05,17022,55278,15777,53%
Cruddas Park,2018-05,704,968,491,43%
Denton Burn,2018-05,471,516,654,22%
Dinnington,2018-05,,,,
East End,2018-05,2104,3163,1634,34%
Fawdon,2018-05,,,,
Fenham,2018-05,821,1335,1502,30%
Gosforth,2018-05,1040,3185,5553,35%
High Heaton,2018-05,446,1027,1539,22%
Jesmond,2018-05,,,,
Kenton,2018-05,339,2689,1074,35%
Moorside,2018-05,,,,
Newbiggin Hall,2018-05,,,11,15%
Newburn,2018-05,283,723,688,30%
Outer West,2018-05,2070,2509,3181,41%
Walker,2018-05,268,461,263,40%
West End,2018-05,2871,3090,726,46%
Blakelaw,2018-06,280,1391,155,24%
City,2018-06,17374,53083,15340,49%
Cruddas Park,2018-06,583,966,334,39%
Denton Burn,2018-06,519,559,751,22%
Dinnington,2018-06,,,,
East End,2018-06,2219,3163,1756,39%
Fawdon,2018-06,,,,
Fenham,2018-06,585,1332,1581,34%
Gosforth,2018-06,1298,3185,4879,44%
High Heaton,2018-06,261,1027,1275,30%
Jesmond,2018-06,,,,
Kenton,2018-06,377,2689,1016,35%
Moorside,2018-06,,,,
Newbiggin Hall,2018-06,,,15,12%
Newburn,2018-06,408,607,835,20%
Outer West,2018-06,2099,2509,3142,45%
Walker,2018-06,322,455,236,30%
West End,2018-06,2661,3090,813,39%
Blakelaw,2018-07,346,1359,156,41%
City,2018-07,15238,53551,16205,49%
Cruddas Park,2018-07,634,939,309,46%
Denton Burn,2018-07,545,623,887,23%
Dinnington,2018-07,,,,
East End,2018-07,1998,3163,1938,34%
Fawdon,2018-07,,,,6%
Fenham,2018-07,482,1051,1495,43%
Gosforth,2018-07,1205,3185,5190,34%
High Heaton,2018-07,341,1027,1556,19%
Jesmond,2018-07,,,,
Kenton,2018-07,264,2689,1078,37%
Moorside,2018-07,,,,
Newbiggin Hall,2018-07,,,14,7%
Newburn,2018-07,370,591,760,19%
Outer West,2018-07,1799,2509,3146,44%
Walker,2018-07,304,529,330,29%
West End,2018-07,2355,3090,1030,46%
Blakelaw,2018-08,225,1271,206,30%
City,2018-08,16339,54830,16815,50%
Cruddas Park,2018-08,532,887,536,42%
Denton Burn,2018-08,556,502,900,22%
Dinnington,2018-08,,,,
East End,2018-08,2062,3445,1955,43%
Fawdon,2018-08,,,,7%
Fenham,2018-08,701,1555,1712,28%
Gosforth,2018-08,1391,3623,6055,39%
High Heaton,2018-08,465,884,1749,21%
Jesmond,2018-08,,,,
Kenton,2018-08,238,1239,1133,39%
Moorside,2018-08,,,,
Newbiggin Hall,2018-08,,,20,6%
Newburn,2018-08,374,533,760,21%
Outer West,2018-08,2143,2214,3761,44%
Walker,2018-08,338,465,351,31%
West End,2018-08,2415,3770,1136,41%
Blakelaw,2018-09,258,1597,123,18%
City,2018-09,14234,52910,14795,47%
Cruddas Park,2018-09,434,931,406,35%
Denton Burn,2018-09,405,516,652,26%
Dinnington,2018-09,,,,
East End,2018-09,1565,3445,2055,31%
Fawdon,2018-09,,,,12%
Fenham,2018-09,222,757,764,17%
Gosforth,2018-09,2076,3623,4979,35%
High Heaton,2018-09,360,884,1419,23%
Jesmond,2018-09,,,,
Kenton,2018-09,149,1239,1013,28%
Moorside,2018-09,,,,
Newbiggin Hall,2018-09,,,7,7%
Newburn,2018-09,357,590,712,18%
Outer West,2018-09,1393,2214,3581,37%
Walker,2018-09,160,515,260,28%
West End,2018-09,2477,3770,874,44%
Blakelaw,2018-10,331,1379,256,21%
City,2018-10,18844,57850,15678,47%
Cruddas Park,2018-10,572,1220,717,39%
Denton Burn,2018-10,364,556,722,25%
Dinnington,2018-10,,,,
East End,2018-10,1724,3445,2013,36%
Fawdon,2018-10,,,,12%
Fenham,2018-10,1,319,176,0%
Gosforth,2018-10,1791,3623,5233,35%
High Heaton,2018-10,353,884,1411,24%
Jesmond,2018-10,,,,
Kenton,2018-10,139,1239,885,42%
Moorside,2018-10,,,,
Newbiggin Hall,2018-10,,,23,14%
Newburn,2018-10,420,723,804,21%
Outer West,2018-10,1679,2214,3143,51%
Walker,2018-10,212,477,253,27%
West End,2018-10,2475,3770,1062,52%
Blakelaw,2018-11,279,1375,185,27%
City,2018-11,17173,57757,13616,47%
Cruddas Park,2018-11,512,1005,553,37%
Denton Burn,2018-11,303,555,843,29%
Dinnington,2018-11,,,,
East End,2018-11,1599,3449,2154,29%
Fawdon,2018-11,,,,18%
Fenham,2018-11,190,382,218,19%
Gosforth,2018-11,1619,3566,5049,38%
High Heaton,2018-11,215,958,1414,20%
Jesmond,2018-11,,,,
Kenton,2018-11,141,1109,1028,25%
Moorside,2018-11,,,,
Newbiggin Hall,2018-11,,,3,6%
Newburn,2018-11,346,601,741,12%
Outer West,2018-11,1608,2340,3441,39%
Walker,2018-11,130,389,227,24%
West End,2018-11,1906,3129,1069,40%
Blakelaw,2018-12,170,1132,136,18%
City,2018-12,13319,46198,12868,43%
Cruddas Park,2018-12,307,705,385,24%
Denton Burn,2018-12,248,490,670,15%
Dinnington,2018-12,,,,
East End,2018-12,1201,3449,1664,37%
Fawdon,2018-12,,,,10%
Fenham,2018-12,116,298,196,4%
Gosforth,2018-12,989,3566,4195,24%
High Heaton,2018-12,93,958,1190,21%
Jesmond,2018-12,,,,
Kenton,2018-12,73,1109,786,20%
Moorside,2018-12,,,,
Newbiggin Hall,2018-12,,,2,4%
Newburn,2018-12,255,514,520,18%
Outer West,2018-12,1016,2340,2358,30%
Walker,2018-12,58,229,198,25%
West End,2018-12,1444,3129,1002,37%
Blakelaw,2019-01,356,1684,152,36%
City,2019-01,14023,56660,15544,47%
Cruddas Park,2019-01,370,1047,529,37%
Denton Burn,2019-01,287,556,925,21%
Dinnington,2019-01,,,,
East End,2019-01,1554,3449,2209,29%
Fawdon,2019-01,,,,7%
Fenham,2019-01,461,849,293,19%
Gosforth,2019-01,1586,3566,5070,32%
High Heaton,2019-01,374,958,1767,42%
Jesmond,2019-01,,,,
Kenton,2019-01,93,1109,1043,33%
Moorside,2019-01,,,,
Newbiggin Hall,2019-01,,,3,7%
Newburn,2019-01,301,583,768,25%
Outer West,2019-01,1740,2340,3342,43%
Walker,2019-01,293,541,354,36%
West End,2019-01,2131,3129,880,57%
Blakelaw,2019-02,172,845,151,21%
City,2019-02,15100,50793,13670,46%
Cruddas Park,2019-02,458,965,666,37%
Denton Burn,2019-02,297,524,706,29%
Dinnington,2019-02,,,,
East End,2019-02,1472,3259,1855,35%
Fawdon,2019-02,,,,10%
Fenham,2019-02,262,757,342,27%
Gosforth,2019-02,1402,3679,4716,25%
High Heaton,2019-02,230,1304,1641,38%
Jesmond,2019-02,,,,
Kenton,2019-02,76,1226,955,29%
Moorside,2019-02,,,,
Newbiggin Hall,2019-02,,,,5%
Newburn,2019-02,312,501,853,12%
Outer West,2019-02,1433,3324,3120,43%
Walker,2019-02,214,583,276,36%
West End,2019-02,1858,3376,793,54%
Blakelaw,2019-03,140,796,96,21%
City,2019-03,15673,56452,14159,54%
Cruddas Park,2019-03,481,1001,724,39%
Denton Burn,2019-03,390,649,683,25%
Dinnington,2019-03,,,,
East End,2019-03,1688,3259,1713,31%
Fawdon,2019-03,,,,2%
Fenham,2019-03,268,817,338,10%
Gosforth,2019-03,1133,3679,5087,28%
High Heaton,2019-03,170,1304,1327,40%
Jesmond,2019-03,,,,
Kenton,2019-03,132,1226,804,22%
Moorside,2019-03,,,,
Newbiggin Hall,2019-03,,,,10%
Newburn,2019-03,353,577,779,18%
Outer West,2019-03,1438,3324,2883,35%
Walker,2019-03,250,762,388,38%
West End,2019-03,2046,3376,787,43%
Blakelaw,2019-04,113,785,93,11%
City,2019-04,9870,49030,12875,47%
Cruddas Park,2019-04,463,1110,913,38%
Denton Burn,2019-04,232,592,538,23%
Dinnington,2019-04,,,,
East End,2019-04,979,3259,1494,28%
Fawdon,2019-04,,,,1%
Fenham,2019-04,635,1542,1011,20%
Gosforth,2019-04,884,3679,4226,30%
High Heaton,2019-04,177,1304,1326,20%
Jesmond,2019-04,,,,
Kenton,2019-04,203,1226,902,19%
Moorside,2019-04,,,,
Newbiggin Hall,2019-04,,,,6%
Newburn,2019-04,261,541,724,15%
Outer West,2019-04,841,3324,2620,57%
Walker,2019-04,136,446,232,42%
West End,2019-04,1279,3376,666,39%
Blakelaw,2019-05,216,589,81,15%
City,2019-05,8552,52035,12592,46%
Cruddas Park,2019-05,454,1065,591,35%
Denton Burn,2019-05,169,527,605,25%
Dinnington,2019-05,,,,
East End,2019-05,717,2898,1414,35%
Fawdon,2019-05,,,,5%
Fenham,2019-05,786,1580,1268,25%
Gosforth,2019-05,1373,3442,4979,25%
High Heaton,2019-05,209,1120,1387,42%
Jesmond,2019-05,,,,
Kenton,2019-05,217,1259,759,15%
Moorside,2019-05,,,,
Newbiggin Hall,2019-05,,,,7%
Newburn,2019-05,243,477,717,17%
Outer West,2019-05,1153,2889,3178,38%
Walker,2019-05,127,447,153,69%
West End,2019-05,1421,2030,582,54%
Blakelaw,2019-06,145,629,97,13%
City,2019-06,8529,43374,12119,37%
Cruddas Park,2019-06,400,1265,413,37%
Denton Burn,2019-06,227,472,576,37%
Dinnington,2019-06,,,,
East End,2019-06,0,2898,93,0%
Fawdon,2019-06,,,,
Fenham,2019-06,534,1410,1305,25%
Gosforth,2019-06,973,3442,4422,30%
High Heaton,2019-06,240,1120,1219,42%
Jesmond,2019-06,,,,
Kenton,2019-06,279,1259,859,31%
Moorside,2019-06,,,,
Newbiggin Hall,2019-06,,,,
Newburn,2019-06,353,511,748,14%
Outer West,2019-06,865,2889,2640,38%
Walker,2019-06,188,405,250,30%
West End,2019-06,1243,2030,650,49%
Blakelaw,2019-07,175,699,90,16%
City,2019-07,10518,46245,13834,36%
Cruddas Park,2019-07,533,1197,491,33%
Denton Burn,2019-07,224,615,664,21%
Dinnington,2019-07,,,,
East End,2019-07,0,2898,50,0%
Fawdon,2019-07,,,,
Fenham,2019-07,695,1715,1643,28%
Gosforth,2019-07,1680,3442,5119,26%
High Heaton,2019-07,286,1120,1834,19%
Jesmond,2019-07,,,,
Kenton,2019-07,210,1259,1011,22%
Moorside,2019-07,,,,
Newbiggin Hall,2019-07,,,,
Newburn,2019-07,296,479,773,25%
Outer West,2019-07,969,2889,3030,33%
Walker,2019-07,328,698,357,36%
West End,2019-07,1326,2030,808,40%
Blakelaw,2019-08,99,129,93,10%
City,2019-08,9954,48849,15428,37%
Cruddas Park,2019-08,498,1256,438,36%
Denton Burn,2019-08,376,634,785,18%
Dinnington,2019-08,,,,
East End,2019-08,0,2898,48,0%
Fawdon,2019-08,,,,
Fenham,2019-08,842,1823,1982,28%
Gosforth,2019-08,1422,4043,5708,34%
High Heaton,2019-08,373,1381,1995,43%
Jesmond,2019-08,,,,
Kenton,2019-08,332,1342,1133,36%
Moorside,2019-08,,,,
Newbiggin Hall,2019-08,,,,
Newburn,2019-08,393,542,984,18%
Outer West,2019-08,1300,2688,3760,38%
Walker,2019-08,233,555,358,31%
West End,2019-08,746,2475,812,43%
Blakelaw,2019-09,135,101,92,10%
City,2019-09,9489,46061,12954,36%
Cruddas Park,2019-09,438,1189,353,30%
Denton Burn,2019-09,315,582,759,25%
Dinnington,2019-09,,,,
East End,2019-09,0,2898,62,0%
Fawdon,2019-09,,,,
Fenham,2019-09,565,1628,1340,34%
Gosforth,2019-09,1471,4043,4423,31%
High Heaton,2019-09,273,1381,1432,16%
Jesmond,2019-09,,,,
Kenton,2019-09,119,1342,864,22%
Moorside,2019-09,,,,
Newbiggin Hall,2019-09,,,,
Newburn,2019-09,348,422,745,17%
Outer West,2019-09,679,2688,2712,42%
Walker,2019-09,214,580,402,49%
West End,2019-09,938,2475,656,41%
Blakelaw,2019-10,159,107,31,7%
City,2019-10,9860,51406,14096,36%
Cruddas Park,2019-10,455,1119,470,25%
Denton Burn,2019-10,360,702,870,18%
Dinnington,2019-10,,,,
East End,2019-10,252,2898,429,9%
Fawdon,2019-10,,,,
Fenham,2019-10,771,1737,1311,28%
Gosforth,2019-10,1496,4043,5020,27%
High Heaton,2019-10,274,1381,1878,15%
Jesmond,2019-10,,,,
Kenton,2019-10,158,1342,897,21%
Moorside,2019-10,,,,
Newbiggin Hall,2019-10,,,,
Newburn,2019-10,279,521,815,15%
Outer West,2019-10,637,2688,3248,31%
Walker,2019-10,226,634,403,29%
West End,2019-10,840,2475,552,43%
Blakelaw,2019-11,150,95,93,11%
City,2019-11,9025,46800,12501,35%
Cruddas Park,2019-11,415,1164,559,23%
Denton Burn,2019-11,223,579,637,18%
Dinnington,2019-11,,,,
East End,2019-11,690,1434,935,26%
Fawdon,2019-11,,,,
Fenham,2019-11,650,1453,1310,30%
Gosforth,2019-11,2094,3538,4788,26%
High Heaton,2019-11,194,937,1463,16%
Jesmond,2019-11,,,,
Kenton,2019-11,176,815,763,18%
Moorside,2019-11,,,,
Newbiggin Hall,2019-11,,,,
Newburn,2019-11,190,457,772,13%
Outer West,2019-11,543,2719,3338,29%
Walker,2019-11,189,541,389,19%
West End,2019-11,685,2113,597,33%
Blakelaw,2019-12,,,,
City,2019-12,,,,
Cruddas Park,2019-12,,,,
Denton Burn,2019-12,,,,
Dinnington,2019-12,,,,
East End,2019-12,,,,
Fawdon,2019-12,,,,
Fenham,2019-12,,,,
Gosforth,2019-12,,,,
High Heaton,2019-12,,,,
Jesmond,2019-12,,,,
Kenton,2019-12,,,,
Moorside,2019-12,,,,
Newbiggin Hall,2019-12,,,,
Newburn,2019-12,,,,
Outer West,2019-12,,,,
Walker,2019-12,,,,
West End,2019-12,,,,
